,UID No,nvPMDB No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Data Superseded,Superseded by UID No,Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM Mass Concentration Max (mg/m³),nvPM Mass Concentration Characteristic (mg/m³),nvPM Mass Concentration Characteristic (% of CAEP/10 Limit),nvPM Mass Concentration Number Test,nvPM Mass Concentration Number Eng,nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPMmass Number Test,nvPMmass Number Eng,LTOmass/Foo Avg (mg/kN),LTOmass/Foo Characteristic (mg/kN),LTOmass/Foo Characteristic (% of CAEP/11 InP Limit),LTOmass/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Mass (mg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM Einum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPMnum Number Test,nvPMnum Number Eng,LTOnum/Foo Avg (#/kN),LTOnum/Foo Characteristic (#/kN),LTOnum/Foo Characteristic (% of CAEP/11 InP Limit),LTOnum/Foo Characteristic (% of CAEP/11 NT Limit),nvPM LTO Total Particle Number (#),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),Humidity Min (kg/kg),Humidity Max (kg/kg),Test Organisation,Test Location,Initial Test Date,Final Test Date,Remark 1,Remark 2,Remark 3,Remark 4,Remark 5,Remark 6,Remark 7,Remark 8
26,02P23RR132,2,Rolls-Royce plc,Trent 1000-K3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,,,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,2649.08102271333,3409.80952852791,89.2487601271835,3,1,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,3,1,130.44325264653514,181.3222861364125,52.179075147169065,84.73004025066004,45772.85572547238,110833782311789.42,210951132338723.75,884413014661165.0,467588653224085.2,966942311377458.4,3,1,1194630731090553.2,1660593176383866.0,39.82237833054835,59.73356749582251,4.191988392653435e+17,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,150343245424223.9,293884371931694.44,1959157065069487.5,921922955765305.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
27,02P23RR133,2,Rolls-Royce plc,Trent 1000-L3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,,,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,2649.08102271333,3409.80952852791,87.70112029789155,3,1,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,3,1,137.78554925305244,191.52842542820744,55.11609364840502,89.49926421878853,46114.036630254566,130296042828618.88,252640286446462.34,867903470255408.6,458565380588610.2,964010469139328.1,3,1,1224235399458098.2,1701745064578952.2,40.8092341625648,61.21385124384721,4.097268281086771e+17,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,175827956792629.53,360836562204927.6,1936618956466238.2,908344068408236.2,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
28,02P23RR134,2,Rolls-Royce plc,Trent 1000-M3,Phase5 Tiled,TF,8.91709,48.7886281981492,358.055181668,,,2.801665695213039,2.273884935034826,0.7324046488655034,0.2670408514520145,1010.183614616408,43.3373,13.97,15.9,0.11,300.0,2649.08102271333,3409.80952852791,89.91530414455382,3,1,40.965493205031095,61.20441105854138,82.91503679911928,19.384963695095212,153.9402258033094,3,1,128.02806041977126,177.96505479534508,51.2129654087324,83.16124055857247,45841.11043220289,103709238921765.3,195325516197096.38,891064444980153.5,471720960785230.7,967889609695535.4,3,1,1184093963890674.0,1645946571991484.5,39.471140815143514,59.20671122271527,4.239709793528574e+17,43.79150802210365,65.86866739433763,95.16236383930192,23.290764081524497,141485416884119.84,269738405760083.1,1966660349105570.0,928362032586359.8,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
29,02P23RR135,2,Rolls-Royce plc,Trent 1000-N3,Phase5 Tiled,TF,8.91709,48.7886281981492,358.055181668,,,2.801665695213039,2.273884935034826,0.7324046488655034,0.2670408514520145,1010.183614616408,43.3373,13.97,15.9,0.11,300.0,2649.08102271333,3409.80952852791,89.91530414455382,3,1,40.965493205031095,61.20441105854138,82.91503679911928,19.384963695095212,153.9402258033094,3,1,128.02806041977126,177.96505479534508,51.2129654087324,83.16124055857247,45841.11043220289,103709238921765.3,195325516197096.38,891064444980153.5,471720960785230.7,967889609695535.4,3,1,1184093963890674.0,1645946571991484.5,39.471140815143514,59.20671122271527,4.239709793528574e+17,43.79150802210365,65.86866739433763,95.16236383930192,23.290764081524497,141485416884119.84,269738405760083.1,1966660349105570.0,928362032586359.8,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
30,02P23RR136,2,Rolls-Royce plc,Trent 1000-P3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,,,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,2649.08102271333,3409.80952852791,87.70112029789155,3,1,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,3,1,137.78554925305244,191.52842542820744,55.11609364840502,89.49926421878853,46114.036630254566,130296042828618.88,252640286446462.34,867903470255408.6,458565380588610.2,964010469139328.1,3,1,1224235399458098.2,1701745064578952.2,40.8092341625648,61.21385124384721,4.097268281086771e+17,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,175827956792629.53,360836562204927.6,1936618956466238.2,908344068408236.2,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
31,02P23RR137,2,Rolls-Royce plc,Trent 1000-Q3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,,,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,2649.08102271333,3409.80952852791,89.2487601271835,3,1,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,3,1,130.44325264653514,181.3222861364125,52.179075147169065,84.73004025066004,45772.85572547238,110833782311789.42,210951132338723.75,884413014661165.0,467588653224085.2,966942311377458.4,3,1,1194630731090553.2,1660593176383866.0,39.82237833054835,59.73356749582251,4.191988392653435e+17,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,150343245424223.9,293884371931694.44,1959157065069487.5,921922955765305.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
32,02P23RR138,2,Rolls-Royce plc,Trent 1000-R3,Phase5 Tiled,TF,8.88349,49.5509281437126,363.873456044,,,2.8719395191367543,2.321923842319594,0.743516815849688,0.2698949053494209,1026.5954951389517,43.3373,13.97,15.9,0.11,300.0,2649.08102271333,3409.80952852791,90.44336452558588,3,1,40.81155926174048,58.32128191502636,84.5219670947907,19.433879538083023,154.13466730980457,3,1,126.58981806435641,175.96582994767363,50.63764890580536,82.2270233400344,46062.67459905855,99613180453605.55,184355784771313.8,896117462908385.5,474920271854864.56,968528026617816.0,3,1,1177290581007790.2,1636489548245468.8,39.244353674951284,58.86653051242693,4.2838479247935334e+17,43.622864652079386,62.72087675322818,96.89932170128135,23.335445919875767,136431501773882.69,253114109139215.53,1971648927427271.2,933441596647606.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
33,02P23RR139,2,Rolls-Royce plc,Trent7000-68,Phase5 Tiled,TF,9.15518,42.9717276810016,308.737744354,,,2.28795574531031,1.8757081052748295,0.6277764850262582,0.24537637717096575,877.1411159923191,43.3373,13.97,15.9,0.11,300.0,2649.0810227133334,3409.80952852791,85.07912210470792,3,1,60.33865494948679,101.34006769843965,67.75563978740371,18.273947069135122,151.3081396921631,3,1,155.77252401539093,216.53117044118838,62.311128184514644,101.18278992578895,48092.85769684109,193478954787465.28,355987022200078.0,829235710173689.0,433758327736935.5,956767830916715.1,3,1,1288171918644088.2,1790619847990114.2,42.94052393261665,64.41078589892497,3.977072925023403e+17,64.94969811086551,109.93003663707724,78.64068465501998,22.142043536270524,267643273422992.2,541723866960041.7,1867176895810427.8,875096194351713.6,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
34,02P23RR140,2,Rolls-Royce plc,Trent7000-70,Phase5 Tiled,TF,9.09338,44.0889874795863,317.772083236,,,2.37296753505297,1.9429433066719082,0.6446083870089812,0.24971651949963208,900.3969362544981,43.3373,13.97,15.9,0.11,300.0,2649.0810227133334,3409.80952852791,86.01394299658203,3,1,54.651726512758806,94.10924594911039,70.2075728064521,18.468054059674383,151.81207960993652,3,1,149.9150280683106,208.38897424007587,59.968050141029025,97.37802534582984,47638.810777650484,171716633282733.22,324325418358911.8,840746471491797.6,437672423874651.44,958989225182814.1,3,1,1261471928942393.8,1753505600420341.5,42.05049401487629,63.075741022314446,4.008605628037598e+17,58.74150868388914,101.95475983758757,81.33656815244814,22.353445488746,234796330079716.47,484117067359420.9,1889904258678307.8,879810838241234.4,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
35,02P23RR141,2,Rolls-Royce plc,Trent7000-72,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,,,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,2649.0810227133334,3409.80952852791,87.03583466330451,3,1,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,3,1,143.94741718844878,200.09371307818844,57.580924626816824,93.50173508326563,47203.01790147926,145142502143383.84,283044578951379.06,857579127030976.4,447015852471469.7,961993506499225.9,3,1,1250433316303935.8,1738161407150313.8,41.682527749408,62.523791624112,4.100401894452137e+17,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,196346174227907.78,411891333762948.7,1920119169793732.0,891993636880345.9,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
36,02P23RR142,2,Rolls-Royce plc,Trent7000-72C,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,,,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,2649.0810227133334,3409.80952852791,87.03583466330451,3,1,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,3,1,143.94741718844878,200.09371307818844,57.580924626816824,93.50173508326563,47203.01790147926,145142502143383.84,283044578951379.06,857579127030976.4,447015852471469.7,961993506499225.9,3,1,1250433316303935.8,1738161407150313.8,41.682527749408,62.523791624112,4.100401894452137e+17,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,196346174227907.78,411891333762948.7,1920119169793732.0,891993636880345.9,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
37,02P23RR143,2,Rolls-Royce plc,Trent7000-72D,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,,,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,2649.0810227133334,3409.80952852791,87.03583466330451,3,1,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,3,1,143.94741718844878,200.09371307818844,57.580924626816824,93.50173508326563,47203.01790147926,145142502143383.84,283044578951379.06,857579127030976.4,447015852471469.7,961993506499225.9,3,1,1250433316303935.8,1738161407150313.8,41.682527749408,62.523791624112,4.100401894452137e+17,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,196346174227907.78,411891333762948.7,1920119169793732.0,891993636880345.9,100.77875471159999,101.55899380795,287.0074463,292.5793457,0.008002406,0.009,Rolls-Royce plc,Derby,2018-10-04,2018-10-04,Certification Report EDNS01000740804,Correction of minor error in reported nvPM data,,,,,,
38,01P18RR121,1,Rolls-Royce plc,Trent XWB-75,Phase5 Tiled,TF,9.28,36.7678005905617,334.034782868,,,2.4105002336758994,1.979556757398646,0.7154709941063963,0.26988077273438366,955.2695458421827,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,2381.33334171392,2619.440481480494,67.32428789896542,4,3,53.34415845733299,85.90682383559722,81.97249615984056,25.392024201501386,132.25774849132065,4,3,157.51156651828924,177.8184313821283,51.17077162075634,83.09272494491977,52614.34192113529,248767310199623.4,418722603382556.8,972760228891280.6,778268155368245.6,1046382148481137.0,4,3,1883922678394588.8,2126803655898158.2,51.00248575295343,76.50372862943016,6.292957028176374e+17,58.092165779656945,94.18452559398607,94.42213048299345,31.32455835965868,377188359444575.2,716890155902468.1,2128137969810791.2,1818410697694984.8,98.6,101.9,283.0,295.0,0.00062,0.00964,Rolls-Royce plc,Derby,2014-07-03,2018-12-08,Certification report EDNS01000844195,,,,,,,
39,01P18RR122,1,Rolls-Royce plc,Trent XWB-79B,Phase5 Tiled,TF,9.15,38.8098269447231,355.16828559,,,2.6009826131807983,2.129124660717502,0.7554899720762773,0.27967753911425103,1007.900279284842,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,2381.33334171392,2619.440481480494,68.8663058354196,4,3,44.945542313077055,73.34375070453164,87.37219278872867,25.145378363787398,132.43699468253786,4,3,147.35474020909746,166.35215647899915,47.871124166618465,77.73465256027997,52335.730453624994,201485391119502.66,350714267300236.2,983168405317651.4,777171040946489.4,1048324289494825.6,4,3,1796106067037691.2,2027665462900983.5,48.62507105278138,72.93760657917207,6.379199125675745e+17,48.80213692333937,80.22598835952326,100.32021287594004,31.053057053557684,293740416287398.8,575553610034506.5,2140179227100465.8,1833155548770504.8,98.6,101.9,283.0,295.0,0.00062,0.00964,Rolls-Royce plc,Derby,2014-07-03,2018-12-08,Certification report EDNS01000844195,,,,,,,
40,01P18RR123,1,Rolls-Royce plc,Trent XWB-79,Phase5 Tiled,TF,9.15,38.8098269447231,355.16828559,,,2.6009826131807983,2.129124660717502,0.7554899720762773,0.27967753911425103,1007.900279284842,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,2381.33334171392,2619.440481480494,68.8663058354196,4,3,44.945542313077055,73.34375070453164,87.37219278872867,25.145378363787398,132.43699468253786,4,3,147.35474020909746,166.35215647899915,47.871124166618465,77.73465256027997,52335.730453624994,201485391119502.66,350714267300236.2,983168405317651.4,777171040946489.4,1048324289494825.6,4,3,1796106067037691.2,2027665462900983.5,48.62507105278138,72.93760657917207,6.379199125675745e+17,48.80213692333937,80.22598835952326,100.32021287594004,31.053057053557684,293740416287398.8,575553610034506.5,2140179227100465.8,1833155548770504.8,98.6,101.9,283.0,295.0,0.00062,0.00964,Rolls-Royce plc,Derby,2014-07-03,2018-12-08,Certification report EDNS01000844195,,,,,,,
41,01P18RR124,1,Rolls-Royce plc,Trent XWB-84,Phase5 Tiled,TF,9.01,41.1,379.046341286,,,2.8185763101394055,2.306162871571562,0.8010145453445825,0.290680093138589,1068.4981402521998,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,2381.33334171392,2619.440481480494,70.51136614089722,4,3,40.85758097476934,60.076790683308246,93.17384379728186,25.0573000624639,132.62169578195747,4,3,138.24031822010926,156.06267579601405,44.91012253122707,72.926484016829,52399.486839544785,162964165289373.72,283143386937483.3,992492970558498.4,774864813690549.9,1050338373133399.1,4,3,1708645023404991.0,1928928678488361.8,46.25728245775448,69.38592368663173,6.476556446781938e+17,44.20897680272887,65.53732994535135,106.62459608572637,30.951724427563846,233901532758509.62,441673601488276.8,2148485156964298.0,1848506195942571.8,98.6,101.9,283.0,295.0,0.00062,0.00964,Rolls-Royce plc,Derby,2014-07-03,2018-12-08,Certification report EDNS01000844195,,,,,,,
42,01P21RR125,1,Rolls-Royce plc,Trent XWB-97,Phase5 Tiled (Improved),TF,8.059,48.4131736526946,436.74867707,,,3.4978265142580662,2.7980472648099424,0.9180765974175209,0.3008381465017589,1205.8968444767,43.371369576719566,14.025555555555556,15.433333333333332,0.19333333333333336,300.0,1217.0918855354087,1338.7876862120875,37.884964567820205,5,3,43.54267730606859,35.12555131614397,58.952431649099935,8.262770544315552,64.7146517360632,5,3,82.97085743711143,93.66770990868304,26.954736664369218,43.769957901253754,36237.41222102199,194751025162717.84,210203415077744.38,926615300683885.6,483204561815870.5,1013951031729803.5,5,3,1229970683674765.2,1388542203290545.5,33.298374179629384,49.94756126944409,5.3718806892983725e+17,47.36938473047002,38.656062892829546,68.39997291977589,10.950618354612155,285875416976472.75,321664268102678.7,1753915388821853.0,1200109046572583.0,98.5,102.0,282.3,294.1,0.00306,0.00795,Rolls-Royce plc,Derby,2020-04-15,2020-04-29,Smoke Improved Combustor,Data from Certification Report EDNS01000886411,,,,,,
43,01P04BR013,1,Rolls-Royce Deutschland,BR700-710A2-20,,MTF,4.19,24.16,65.61,,,0.722556160351588,0.5981014494944913,0.21633230266009454,0.09122321257572549,303.524714324594,43.330000000000005,13.946666666666665,15.433333333333332,0.16,44.666666666666664,2598.7449880332374,3345.018648517489,40.06695695526788,3,1,608.4906408124815,556.9287202424676,5.600396304997787,11.19188132301182,608.8682266300767,3,1,980.319083206808,1362.6898571126048,42.10404781146585,170.87610236880218,64318.735049198665,3969487370925324.0,5719155104046891.0,948546250834986.9,1303332129700047.5,6973154727359068.0,3,1,1.2295540662630698e+16,1.7091382628066024e+16,88.54577035720186,178.05912530833328,8.067104228752e+17,667.956752783082,627.7372501321772,7.80688702283842,15.510305966832352,6326229413213089.0,9859005436668584.0,2554251439271886.5,3452904329508028.0,100.3,100.6,287.6,291.7,0.00736,0.00801,Rolls-Royce Deutschland,Dahlewitz,2019-10-11,2019-10-12,Certification Report EDNS01000832272 Issue 2,,,,,,,
